player_id,game_date,stat,line,direction,predicted_prob,hit
"(1627759, '2024-25')",2025-03-15,ASSISTS,5,over,0.5191,0
"(1627759, '2024-25')",2025-03-15,PRA,33,over,0.5248,0
"(1629674, '2024-25')",2025-03-15,POINTS,5,over,0.5623,1
"(1629674, '2024-25')",2025-03-15,REBOUNDS,4,under,0.3976,1
"(1629674, '2024-25')",2025-03-15,ASSISTS,1,under,0.4389,1
"(1629674, '2024-25')",2025-03-15,PRA,10,under,0.4576,1
"(1630573, '2024-25')",2025-03-15,POINTS,8,under,0.4816,0
"(1630573, '2024-25')",2025-03-15,REBOUNDS,3,under,0.3543,1
"(1630573, '2024-25')",2025-03-15,ASSISTS,1,over,0.5528,1
"(1630573, '2024-25')",2025-03-15,PRA,12,over,0.5127,1
"(1626156, '2024-25')",2025-03-15,POINTS,13,over,0.4899,0
"(1626156, '2024-25')",2025-03-15,REBOUNDS,3,over,0.5409,1
"(1626156, '2024-25')",2025-03-15,ASSISTS,5,over,0.5393,1
"(1626156, '2024-25')",2025-03-15,PRA,20,under,0.4679,0
"(1630549, '2024-25')",2025-03-15,POINTS,8,under,0.4544,0
"(1630549, '2024-25')",2025-03-15,REBOUNDS,6,under,0.3298,0
"(1630549, '2024-25')",2025-03-15,ASSISTS,2,over,0.5865,1
"(1630549, '2024-25')",2025-03-15,PRA,16,under,0.4737,0
"(1630553, '2024-25')",2025-03-15,POINTS,10,over,0.5343,1
"(1630553, '2024-25')",2025-03-15,REBOUNDS,4,over,0.6377,1
"(1630553, '2024-25')",2025-03-15,ASSISTS,2,over,0.6723,1
"(1630553, '2024-25')",2025-03-15,PRA,16,under,0.4713,0
"(1641736, '2024-25')",2025-03-15,POINTS,2,under,0.4171,1
"(1641736, '2024-25')",2025-03-15,REBOUNDS,1,under,0.3794,0
"(1641736, '2024-25')",2025-03-15,ASSISTS,1,under,0.3261,0
"(1641736, '2024-25')",2025-03-15,PRA,4,under,0.4428,0
"(1628392, '2024-25')",2025-03-15,POINTS,11,under,0.4009,0
"(1628392, '2024-25')",2025-03-15,REBOUNDS,10,under,0.4371,0
"(1628392, '2024-25')",2025-03-15,ASSISTS,4,over,0.601,1
"(1628392, '2024-25')",2025-03-15,PRA,24,over,0.62,1
"(1641717, '2024-25')",2025-03-15,POINTS,9,under,0.4321,0
"(1641717, '2024-25')",2025-03-15,REBOUNDS,3,over,0.6693,1
"(1641717, '2024-25')",2025-03-15,ASSISTS,3,under,0.4418,1
"(1641717, '2024-25')",2025-03-15,PRA,15,over,0.5499,1
"(1641745, '2024-25')",2025-03-15,POINTS,1,over,0.6509,0
"(1641745, '2024-25')",2025-03-15,PRA,2,over,0.5383,0
"(202699, '2024-25')",2025-03-15,POINTS,15,under,0.4418,0
"(202699, '2024-25')",2025-03-15,REBOUNDS,6,over,0.6007,1
"(202699, '2024-25')",2025-03-15,ASSISTS,2,under,0.3992,1
"(202699, '2024-25')",2025-03-15,PRA,24,under,0.536,0
"(203471, '2024-25')",2025-03-15,POINTS,11,over,0.5384,1
"(203471, '2024-25')",2025-03-15,REBOUNDS,3,under,0.4494,0
"(203471, '2024-25')",2025-03-15,ASSISTS,5,over,0.5124,1
"(203471, '2024-25')",2025-03-15,PRA,19,under,0.513,0
"(1630595, '2024-25')",2025-03-15,POINTS,27,under,0.5008,1
"(1630595, '2024-25')",2025-03-15,REBOUNDS,5,over,0.6808,1
"(1630595, '2024-25')",2025-03-15,ASSISTS,9,under,0.4701,0
"(1630595, '2024-25')",2025-03-15,PRA,42,over,0.467,0
"(1627936, '2024-25')",2025-03-15,POINTS,8,under,0.5022,1
"(1627936, '2024-25')",2025-03-15,REBOUNDS,3,over,0.5288,0
"(1627936, '2024-25')",2025-03-15,ASSISTS,2,under,0.3219,1
"(1627936, '2024-25')",2025-03-15,PRA,13,over,0.5067,0
"(1630198, '2024-25')",2025-03-15,POINTS,9,under,0.4669,0
"(1630198, '2024-25')",2025-03-15,REBOUNDS,2,over,0.697,1
"(1630198, '2024-25')",2025-03-15,ASSISTS,2,under,0.4625,1
"(1630198, '2024-25')",2025-03-15,PRA,13,under,0.4519,0
"(1631172, '2024-25')",2025-03-15,POINTS,4,over,0.563,0
"(1631172, '2024-25')",2025-03-15,REBOUNDS,2,under,0.4051,1
"(1631172, '2024-25')",2025-03-15,ASSISTS,1,under,0.4277,1
"(1631172, '2024-25')",2025-03-15,PRA,7,over,0.5378,0
"(203501, '2024-25')",2025-03-15,POINTS,10,under,0.4603,0
"(203501, '2024-25')",2025-03-15,REBOUNDS,3,under,0.3981,1
"(203501, '2024-25')",2025-03-15,ASSISTS,2,under,0.4562,1
"(203501, '2024-25')",2025-03-15,PRA,15,over,0.4799,0
"(1630191, '2024-25')",2025-03-15,POINTS,6,over,0.556,1
"(1630191, '2024-25')",2025-03-15,REBOUNDS,5,under,0.4244,0
"(1630191, '2024-25')",2025-03-15,ASSISTS,2,over,0.5359,0
"(1630191, '2024-25')",2025-03-15,PRA,13,under,0.5174,0
"(1629652, '2024-25')",2025-03-15,POINTS,10,over,0.5223,0
"(1629652, '2024-25')",2025-03-15,REBOUNDS,4,under,0.4028,0
"(1629652, '2024-25')",2025-03-15,ASSISTS,2,over,0.4962,0
"(1629652, '2024-25')",2025-03-15,PRA,16,over,0.5141,0
"(1641794, '2024-25')",2025-03-15,POINTS,2,under,0.4281,1
"(1641794, '2024-25')",2025-03-15,REBOUNDS,2,under,0.4447,1
"(1641794, '2024-25')",2025-03-15,ASSISTS,1,over,0.6251,1
"(1641794, '2024-25')",2025-03-15,PRA,5,over,0.5561,0
"(1631105, '2024-25')",2025-03-15,POINTS,13,over,0.602,0
"(1631105, '2024-25')",2025-03-15,REBOUNDS,11,under,0.3428,1
"(1631105, '2024-25')",2025-03-15,ASSISTS,3,over,0.5044,0
"(1631105, '2024-25')",2025-03-15,PRA,27,under,0.4714,1
"(1641709, '2024-25')",2025-03-15,POINTS,10,under,0.4553,1
"(1641709, '2024-25')",2025-03-15,REBOUNDS,5,over,0.6638,0
"(1641709, '2024-25')",2025-03-15,ASSISTS,2,over,0.6931,0
"(1641709, '2024-25')",2025-03-15,PRA,18,over,0.4886,0
"(1641842, '2024-25')",2025-03-15,POINTS,6,under,0.5173,0
"(1641842, '2024-25')",2025-03-15,REBOUNDS,2,under,0.3214,0
"(1641842, '2024-25')",2025-03-15,ASSISTS,1,under,0.3814,0
"(1641842, '2024-25')",2025-03-15,PRA,9,under,0.4864,0
"(1629026, '2024-25')",2025-03-15,POINTS,5,over,0.5713,1
"(1629026, '2024-25')",2025-03-15,REBOUNDS,3,over,0.5898,1
"(1629026, '2024-25')",2025-03-15,ASSISTS,1,over,0.681,1
"(1629026, '2024-25')",2025-03-15,PRA,10,under,0.4758,0
"(1631119, '2024-25')",2025-03-15,POINTS,5,under,0.4525,1
"(1631119, '2024-25')",2025-03-15,REBOUNDS,5,over,0.5841,1
"(1631119, '2024-25')",2025-03-15,ASSISTS,2,under,0.3949,1
"(1631119, '2024-25')",2025-03-15,PRA,13,over,0.5203,0
"(1631323, '2024-25')",2025-03-15,POINTS,6,over,0.4948,0
"(1631323, '2024-25')",2025-03-15,REBOUNDS,3,over,0.5879,0
"(1631323, '2024-25')",2025-03-15,ASSISTS,1,over,0.6286,1
"(1631323, '2024-25')",2025-03-15,PRA,10,under,0.5079,1
"(1628983, '2024-25')",2025-03-15,POINTS,34,under,0.509,0
"(1628983, '2024-25')",2025-03-15,REBOUNDS,5,under,0.4652,1
"(1628983, '2024-25')",2025-03-15,ASSISTS,7,under,0.5238,1
"(1628983, '2024-25')",2025-03-15,PRA,45,over,0.5172,1
"(1627736, '2024-25')",2025-03-15,POINTS,16,over,0.4714,0
"(1627736, '2024-25')",2025-03-15,REBOUNDS,2,under,0.3081,1
"(1627736, '2024-25')",2025-03-15,ASSISTS,1,over,0.7258,1
"(1627736, '2024-25')",2025-03-15,PRA,20,under,0.5232,1
"(202696, '2024-25')",2025-03-15,POINTS,16,over,0.4894,0
"(202696, '2024-25')",2025-03-15,REBOUNDS,10,under,0.4969,1
"(202696, '2024-25')",2025-03-15,ASSISTS,3,over,0.572,1
"(202696, '2024-25')",2025-03-15,PRA,29,under,0.5332,1
"(1631207, '2024-25')",2025-03-15,POINTS,4,under,0.446,0
"(1631207, '2024-25')",2025-03-15,REBOUNDS,1,over,0.7085,1
"(1631207, '2024-25')",2025-03-15,ASSISTS,1,under,0.3154,0
"(1631207, '2024-25')",2025-03-15,PRA,7,over,0.4914,1
"(201145, '2024-25')",2025-03-15,POINTS,5,over,0.5764,0
"(201145, '2024-25')",2025-03-15,REBOUNDS,2,over,0.6726,0
"(201145, '2024-25')",2025-03-15,ASSISTS,1,over,0.5061,1
"(201145, '2024-25')",2025-03-15,PRA,8,under,0.457,1
"(1628415, '2024-25')",2025-03-15,POINTS,15,over,0.5074,0
"(1628415, '2024-25')",2025-03-15,REBOUNDS,4,under,0.448,0
"(1628415, '2024-25')",2025-03-15,ASSISTS,2,over,0.6393,1
"(1628415, '2024-25')",2025-03-15,PRA,21,under,0.5079,0
"(1628380, '2024-25')",2025-03-15,POINTS,9,over,0.4778,0
"(1628380, '2024-25')",2025-03-15,REBOUNDS,6,under,0.4728,1
"(1628380, '2024-25')",2025-03-15,ASSISTS,2,over,0.5526,0
"(1628380, '2024-25')",2025-03-15,PRA,17,under,0.4884,1
"(1641763, '2024-25')",2025-03-15,POINTS,5,over,0.5637,1
"(1641763, '2024-25')",2025-03-15,REBOUNDS,2,over,0.7053,0
"(1641763, '2024-25')",2025-03-15,ASSISTS,1,over,0.545,1
"(1641763, '2024-25')",2025-03-15,PRA,9,under,0.511,0
"(1628988, '2024-25')",2025-03-15,POINTS,7,over,0.5397,0
"(1628988, '2024-25')",2025-03-15,REBOUNDS,2,over,0.5699,0
"(1628988, '2024-25')",2025-03-15,ASSISTS,2,over,0.5243,0
"(1628988, '2024-25')",2025-03-15,PRA,10,over,0.5349,0
"(1641824, '2024-25')",2025-03-15,POINTS,10,over,0.5348,1
"(1641824, '2024-25')",2025-03-15,REBOUNDS,4,under,0.3845,1
"(1641824, '2024-25')",2025-03-15,ASSISTS,1,under,0.2871,0
"(1641824, '2024-25')",2025-03-15,PRA,16,under,0.5211,1
"(203500, '2024-25')",2025-03-15,POINTS,4,under,0.4315,0
"(203500, '2024-25')",2025-03-15,REBOUNDS,6,under,0.4692,0
"(203500, '2024-25')",2025-03-15,ASSISTS,1,under,0.2882,0
"(203500, '2024-25')",2025-03-15,PRA,12,over,0.5309,1
"(1627832, '2024-25')",2025-03-15,POINTS,12,under,0.4718,0
"(1627832, '2024-25')",2025-03-15,REBOUNDS,3,under,0.3273,0
"(1627832, '2024-25')",2025-03-15,ASSISTS,5,under,0.3881,0
"(1627832, '2024-25')",2025-03-15,PRA,21,under,0.4919,0
"(1630224, '2024-25')",2025-03-15,POINTS,20,over,0.5246,1
"(1630224, '2024-25')",2025-03-15,REBOUNDS,5,over,0.6072,1
"(1630224, '2024-25')",2025-03-15,ASSISTS,4,under,0.3736,1
"(1630224, '2024-25')",2025-03-15,PRA,30,over,0.498,1
"(1629632, '2024-25')",2025-03-15,POINTS,22,under,0.4693,0
"(1629632, '2024-25')",2025-03-15,REBOUNDS,4,under,0.3857,0
"(1629632, '2024-25')",2025-03-15,ASSISTS,4,under,0.4397,0
"(1629632, '2024-25')",2025-03-15,PRA,30,over,0.5261,1
"(1630172, '2024-25')",2025-03-15,POINTS,8,over,0.5761,1
"(1630172, '2024-25')",2025-03-15,REBOUNDS,4,over,0.5547,0
"(1630172, '2024-25')",2025-03-15,ASSISTS,2,under,0.4861,1
"(1630172, '2024-25')",2025-03-15,PRA,13,over,0.5419,1
"(1630188, '2024-25')",2025-03-15,POINTS,8,under,0.4738,1
"(1630188, '2024-25')",2025-03-15,REBOUNDS,6,over,0.5197,1
"(1630188, '2024-25')",2025-03-15,ASSISTS,1,over,0.6619,1
"(1630188, '2024-25')",2025-03-15,PRA,15,over,0.5103,0
"(1630256, '2024-25')",2025-03-15,POINTS,3,over,0.5002,1
"(1630256, '2024-25')",2025-03-15,REBOUNDS,2,over,0.6159,1
"(1630256, '2024-25')",2025-03-15,ASSISTS,1,over,0.573,1
"(1630256, '2024-25')",2025-03-15,PRA,6,over,0.5189,1
"(1630578, '2024-25')",2025-03-15,POINTS,19,under,0.4105,0
"(1630578, '2024-25')",2025-03-15,REBOUNDS,10,over,0.5647,1
"(1630578, '2024-25')",2025-03-15,ASSISTS,5,under,0.434,1
"(1630578, '2024-25')",2025-03-15,PRA,34,under,0.3879,0
"(1628989, '2024-25')",2025-03-15,POINTS,10,over,0.5248,0
"(1628989, '2024-25')",2025-03-15,REBOUNDS,3,over,0.5448,0
"(1628989, '2024-25')",2025-03-15,ASSISTS,2,under,0.4383,0
"(1628989, '2024-25')",2025-03-15,PRA,15,under,0.4814,1
"(1630200, '2024-25')",2025-03-15,POINTS,9,under,0.4785,0
"(1630200, '2024-25')",2025-03-15,REBOUNDS,3,under,0.432,1
"(1630200, '2024-25')",2025-03-15,ASSISTS,4,over,0.5811,1
"(1630200, '2024-25')",2025-03-15,PRA,16,over,0.5315,1
"(1631095, '2024-25')",2025-03-15,POINTS,12,under,0.4101,0
"(1631095, '2024-25')",2025-03-15,REBOUNDS,6,over,0.6361,1
"(1631095, '2024-25')",2025-03-15,ASSISTS,1,under,0.3519,0
"(1631095, '2024-25')",2025-03-15,PRA,19,over,0.5809,1
"(1628389, '2024-25')",2025-03-15,POINTS,19,under,0.4507,1
"(1628389, '2024-25')",2025-03-15,REBOUNDS,10,over,0.5352,0
"(1628389, '2024-25')",2025-03-15,ASSISTS,4,under,0.4439,1
"(1628389, '2024-25')",2025-03-15,PRA,33,over,0.5415,0
"(1629639, '2024-25')",2025-03-15,POINTS,23,under,0.4366,1
"(1629639, '2024-25')",2025-03-15,REBOUNDS,5,under,0.3918,1
"(1629639, '2024-25')",2025-03-15,ASSISTS,6,over,0.6252,1
"(1629639, '2024-25')",2025-03-15,PRA,35,over,0.5093,0
"(1631170, '2024-25')",2025-03-15,POINTS,7,over,0.6163,1
"(1631170, '2024-25')",2025-03-15,REBOUNDS,4,over,0.5943,1
"(1631170, '2024-25')",2025-03-15,ASSISTS,2,over,0.6705,1
"(1631170, '2024-25')",2025-03-15,PRA,13,under,0.4561,0
"(1642276, '2024-25')",2025-03-15,POINTS,8,over,0.5356,1
"(1642276, '2024-25')",2025-03-15,REBOUNDS,8,under,0.463,0
"(1642276, '2024-25')",2025-03-15,ASSISTS,1,over,0.6672,1
"(1642276, '2024-25')",2025-03-15,PRA,17,over,0.5536,1
"(1628991, '2024-25')",2025-03-15,POINTS,22,over,0.5053,1
"(1628991, '2024-25')",2025-03-15,REBOUNDS,5,over,0.6085,1
"(1628991, '2024-25')",2025-03-15,ASSISTS,2,over,0.5929,0
"(1628991, '2024-25')",2025-03-15,PRA,28,under,0.463,0
"(1642285, '2024-25')",2025-03-15,POINTS,5,over,0.483,1
"(1642285, '2024-25')",2025-03-15,REBOUNDS,1,over,0.6504,1
"(1642285, '2024-25')",2025-03-15,ASSISTS,1,over,0.661,1
"(1642285, '2024-25')",2025-03-15,PRA,7,under,0.4626,0
"(1642377, '2024-25')",2025-03-15,POINTS,9,over,0.5355,0
"(1642377, '2024-25')",2025-03-15,REBOUNDS,3,over,0.7108,1
"(1642377, '2024-25')",2025-03-15,ASSISTS,2,over,0.5634,1
"(1642377, '2024-25')",2025-03-15,PRA,14,under,0.4501,1
"(1626179, '2024-25')",2025-03-15,POINTS,10,under,0.4582,1
"(1626179, '2024-25')",2025-03-15,REBOUNDS,3,over,0.653,1
"(1626179, '2024-25')",2025-03-15,ASSISTS,2,over,0.69,1
"(1626179, '2024-25')",2025-03-15,PRA,16,over,0.5149,0
"(1629130, '2024-25')",2025-03-15,POINTS,12,over,0.4727,0
"(1629130, '2024-25')",2025-03-15,REBOUNDS,2,under,0.3136,1
"(1629130, '2024-25')",2025-03-15,ASSISTS,2,under,0.3922,1
"(1629130, '2024-25')",2025-03-15,PRA,16,under,0.4668,1
"(1628379, '2024-25')",2025-03-15,POINTS,10,over,0.5076,1
"(1628379, '2024-25')",2025-03-15,REBOUNDS,2,over,0.7054,1
"(1628379, '2024-25')",2025-03-15,ASSISTS,3,under,0.3643,0
"(1628379, '2024-25')",2025-03-15,PRA,15,over,0.5288,1
"(1641713, '2024-25')",2025-03-15,POINTS,7,under,0.4313,1
"(1641713, '2024-25')",2025-03-15,REBOUNDS,3,under,0.3636,1
"(1641713, '2024-25')",2025-03-15,ASSISTS,1,under,0.3141,1
"(1641713, '2024-25')",2025-03-15,PRA,12,over,0.5245,0
"(203952, '2024-25')",2025-03-15,POINTS,19,under,0.4467,1
"(203952, '2024-25')",2025-03-15,REBOUNDS,5,under,0.5039,1
"(203952, '2024-25')",2025-03-15,ASSISTS,3,over,0.5569,0
"(203952, '2024-25')",2025-03-15,PRA,27,under,0.4737,1
"(1630590, '2024-25')",2025-03-15,POINTS,9,under,0.4942,0
"(1630590, '2024-25')",2025-03-15,REBOUNDS,3,over,0.5931,1
"(1630590, '2024-25')",2025-03-15,ASSISTS,4,over,0.5431,1
"(1630590, '2024-25')",2025-03-15,PRA,15,under,0.4599,0
"(1641744, '2024-25')",2025-03-15,POINTS,9,over,0.5111,1
"(1641744, '2024-25')",2025-03-15,REBOUNDS,8,under,0.4546,0
"(1641744, '2024-25')",2025-03-15,ASSISTS,1,under,0.4312,0
"(1641744, '2024-25')",2025-03-15,PRA,17,over,0.5473,1
"(1629634, '2024-25')",2025-03-15,POINTS,9,over,0.6059,1
"(1629634, '2024-25')",2025-03-15,REBOUNDS,6,under,0.4435,1
"(1629634, '2024-25')",2025-03-15,ASSISTS,1,under,0.3299,1
"(1629634, '2024-25')",2025-03-15,PRA,16,over,0.5494,0
"(1629723, '2024-25')",2025-03-15,POINTS,2,over,0.5686,0
"(1629723, '2024-25')",2025-03-15,REBOUNDS,3,under,0.4902,1
"(1629723, '2024-25')",2025-03-15,ASSISTS,1,over,0.5583,0
"(1629723, '2024-25')",2025-03-15,PRA,5,over,0.5551,0
"(1630217, '2024-25')",2025-03-15,POINTS,19,over,0.524,1
"(1630217, '2024-25')",2025-03-15,REBOUNDS,7,under,0.4128,0
"(1630217, '2024-25')",2025-03-15,ASSISTS,6,under,0.4698,0
"(1630217, '2024-25')",2025-03-15,PRA,32,over,0.5209,1
"(203937, '2024-25')",2025-03-15,POINTS,4,under,0.3976,0
"(203937, '2024-25')",2025-03-15,REBOUNDS,3,under,0.3944,0
"(203937, '2024-25')",2025-03-15,ASSISTS,2,over,0.6276,1
"(203937, '2024-25')",2025-03-15,PRA,10,over,0.5067,1
"(1630558, '2024-25')",2025-03-15,POINTS,8,under,0.4277,1
"(1630558, '2024-25')",2025-03-15,REBOUNDS,3,over,0.4806,0
"(1630558, '2024-25')",2025-03-15,ASSISTS,5,over,0.5416,0
"(1630558, '2024-25')",2025-03-15,PRA,16,under,0.502,1
"(1641796, '2024-25')",2025-03-15,POINTS,4,over,0.5111,1
"(1641796, '2024-25')",2025-03-15,REBOUNDS,1,under,0.3251,0
"(1641796, '2024-25')",2025-03-15,ASSISTS,1,under,0.4278,0
"(1641796, '2024-25')",2025-03-15,PRA,6,under,0.4677,0
"(1628963, '2024-25')",2025-03-15,POINTS,5,under,0.4462,1
"(1628963, '2024-25')",2025-03-15,REBOUNDS,3,over,0.6159,0
"(1628963, '2024-25')",2025-03-15,PRA,8,under,0.4771,1
"(1629018, '2024-25')",2025-03-15,POINTS,12,over,0.4977,1
"(1629018, '2024-25')",2025-03-15,REBOUNDS,2,under,0.3712,0
"(1629018, '2024-25')",2025-03-15,ASSISTS,1,over,0.6864,1
"(1629018, '2024-25')",2025-03-15,PRA,15,under,0.4713,0
"(1629645, '2024-25')",2025-03-15,POINTS,10,under,0.4765,0
"(1629645, '2024-25')",2025-03-15,REBOUNDS,3,under,0.3914,0
"(1629645, '2024-25')",2025-03-15,ASSISTS,3,over,0.6021,1
"(1629645, '2024-25')",2025-03-15,PRA,16,under,0.4656,0
"(1628418, '2024-25')",2025-03-15,POINTS,7,under,0.4291,1
"(1628418, '2024-25')",2025-03-15,REBOUNDS,4,over,0.6366,0
"(1628418, '2024-25')",2025-03-15,ASSISTS,1,over,0.671,0
"(1628418, '2024-25')",2025-03-15,PRA,13,over,0.5177,0
"(1629614, '2024-25')",2025-03-15,POINTS,10,over,0.4973,0
"(1629614, '2024-25')",2025-03-15,REBOUNDS,3,over,0.5897,1
"(1629614, '2024-25')",2025-03-15,ASSISTS,5,under,0.3935,1
"(1629614, '2024-25')",2025-03-15,PRA,18,over,0.5,0
"(1630167, '2024-25')",2025-03-15,POINTS,9,under,0.442,1
"(1630167, '2024-25')",2025-03-15,REBOUNDS,4,over,0.5682,0
"(1630167, '2024-25')",2025-03-15,ASSISTS,1,over,0.7357,1
"(1630167, '2024-25')",2025-03-15,PRA,15,under,0.4969,1
"(1628398, '2024-25')",2025-03-15,POINTS,14,over,0.5245,0
"(1628398, '2024-25')",2025-03-15,REBOUNDS,6,under,0.3976,0
"(1628398, '2024-25')",2025-03-15,ASSISTS,2,under,0.4166,1
"(1628398, '2024-25')",2025-03-15,PRA,22,over,0.5465,0
"(1630579, '2024-25')",2025-03-15,POINTS,2,under,0.3588,1
"(1630579, '2024-25')",2025-03-15,REBOUNDS,4,over,0.636,0
"(1630579, '2024-25')",2025-03-15,ASSISTS,1,over,0.5555,1
"(1630579, '2024-25')",2025-03-15,PRA,8,over,0.5309,0
"(1641767, '2024-25')",2025-03-15,POINTS,6,under,0.453,1
"(1641767, '2024-25')",2025-03-15,REBOUNDS,3,under,0.4071,1
"(1641767, '2024-25')",2025-03-15,ASSISTS,1,under,0.2903,0
"(1641767, '2024-25')",2025-03-15,PRA,10,over,0.5793,0
"(201572, '2024-25')",2025-03-15,POINTS,14,over,0.5559,0
"(201572, '2024-25')",2025-03-15,REBOUNDS,6,over,0.5345,0
"(201572, '2024-25')",2025-03-15,ASSISTS,2,under,0.4008,1
"(201572, '2024-25')",2025-03-15,PRA,21,over,0.5704,0
"(203081, '2024-25')",2025-03-15,POINTS,25,under,0.4775,0
"(203081, '2024-25')",2025-03-15,REBOUNDS,5,over,0.5314,1
"(203081, '2024-25')",2025-03-15,ASSISTS,7,over,0.578,1
"(203081, '2024-25')",2025-03-15,PRA,37,under,0.5004,0
"(1627783, '2024-25')",2025-03-15,POINTS,22,under,0.4808,0
"(1627783, '2024-25')",2025-03-15,REBOUNDS,7,under,0.457,0
"(1627783, '2024-25')",2025-03-15,ASSISTS,3,under,0.3452,1
"(1627783, '2024-25')",2025-03-15,PRA,32,over,0.5108,1
"(1630169, '2024-25')",2025-03-15,POINTS,19,over,0.4755,1
"(1630169, '2024-25')",2025-03-15,REBOUNDS,3,over,0.7124,1
"(1630169, '2024-25')",2025-03-15,ASSISTS,10,under,0.4858,0
"(1630169, '2024-25')",2025-03-15,PRA,32,over,0.5076,1
"(1631260, '2024-25')",2025-03-15,POINTS,7,over,0.5609,0
"(1631260, '2024-25')",2025-03-15,REBOUNDS,2,under,0.3193,1
"(1631260, '2024-25')",2025-03-15,ASSISTS,2,over,0.579,1
"(1631260, '2024-25')",2025-03-15,PRA,11,under,0.4917,1
"(1630174, '2024-25')",2025-03-15,POINTS,12,under,0.489,0
"(1630174, '2024-25')",2025-03-15,REBOUNDS,4,over,0.5249,1
"(1630174, '2024-25')",2025-03-15,ASSISTS,2,under,0.487,0
"(1630174, '2024-25')",2025-03-15,PRA,17,over,0.5464,1
"(203507, '2024-25')",2025-03-15,POINTS,29,over,0.5535,1
"(203507, '2024-25')",2025-03-15,REBOUNDS,12,over,0.6175,0
"(203507, '2024-25')",2025-03-15,ASSISTS,6,under,0.4243,0
"(203507, '2024-25')",2025-03-15,PRA,47,under,0.4701,0
"(1627752, '2024-25')",2025-03-15,POINTS,9,under,0.4433,0
"(1627752, '2024-25')",2025-03-15,REBOUNDS,4,under,0.3942,1
"(1627752, '2024-25')",2025-03-15,ASSISTS,2,under,0.3771,1
"(1627752, '2024-25')",2025-03-15,PRA,15,under,0.4645,0
"(1641748, '2024-25')",2025-03-15,POINTS,3,under,0.4354,1
"(1641748, '2024-25')",2025-03-15,REBOUNDS,2,over,0.6728,0
"(1641748, '2024-25')",2025-03-15,ASSISTS,1,over,0.6452,0
"(1641748, '2024-25')",2025-03-15,PRA,7,over,0.5101,0
"(204456, '2024-25')",2025-03-15,POINTS,8,over,0.5603,0
"(204456, '2024-25')",2025-03-15,REBOUNDS,2,over,0.6062,0
"(204456, '2024-25')",2025-03-15,ASSISTS,4,under,0.4251,1
"(204456, '2024-25')",2025-03-15,PRA,14,under,0.4598,1
"(1626167, '2024-25')",2025-03-15,POINTS,16,over,0.5263,0
"(1626167, '2024-25')",2025-03-15,REBOUNDS,6,under,0.438,1
"(1626167, '2024-25')",2025-03-15,ASSISTS,2,under,0.4478,0
"(1626167, '2024-25')",2025-03-15,PRA,24,over,0.5237,0
"(1631097, '2024-25')",2025-03-15,POINTS,15,over,0.5065,0
"(1631097, '2024-25')",2025-03-15,REBOUNDS,4,under,0.3564,1
"(1631097, '2024-25')",2025-03-15,ASSISTS,2,under,0.3585,1
"(1631097, '2024-25')",2025-03-15,PRA,21,under,0.4805,1
"(203084, '2024-25')",2025-03-15,POINTS,12,under,0.434,0
"(203084, '2024-25')",2025-03-15,REBOUNDS,3,over,0.6524,1
"(203084, '2024-25')",2025-03-15,ASSISTS,1,over,0.7393,0
"(203084, '2024-25')",2025-03-15,PRA,17,under,0.4744,0
"(1630170, '2024-25')",2025-03-15,POINTS,16,under,0.4214,0
"(1630170, '2024-25')",2025-03-15,REBOUNDS,4,under,0.3991,0
"(1630170, '2024-25')",2025-03-15,ASSISTS,3,under,0.3584,1
"(1630170, '2024-25')",2025-03-15,PRA,24,under,0.4672,0
"(203482, '2024-25')",2025-03-15,POINTS,9,under,0.4674,0
"(203482, '2024-25')",2025-03-15,REBOUNDS,5,under,0.4139,0
"(203482, '2024-25')",2025-03-15,ASSISTS,3,under,0.3399,0
"(203482, '2024-25')",2025-03-15,PRA,17,under,0.4532,0
"(1628964, '2024-25')",2025-03-15,POINTS,4,over,0.5473,1
"(1628964, '2024-25')",2025-03-15,REBOUNDS,5,over,0.5003,1
"(1628964, '2024-25')",2025-03-15,ASSISTS,1,under,0.4969,1
"(1628964, '2024-25')",2025-03-15,PRA,10,over,0.5059,1
"(1631255, '2024-25')",2025-03-15,POINTS,8,under,0.4768,0
"(1631255, '2024-25')",2025-03-15,REBOUNDS,5,over,0.6466,1
"(1631255, '2024-25')",2025-03-15,ASSISTS,1,over,0.6659,0
"(1631255, '2024-25')",2025-03-15,PRA,15,over,0.5172,1
"(1641722, '2024-25')",2025-03-15,POINTS,11,under,0.4565,1
"(1641722, '2024-25')",2025-03-15,REBOUNDS,3,over,0.6253,0
"(1641722, '2024-25')",2025-03-15,ASSISTS,1,under,0.2881,0
"(1641722, '2024-25')",2025-03-15,PRA,15,over,0.5405,0
"(203468, '2024-25')",2025-03-15,POINTS,19,under,0.48,0
"(203468, '2024-25')",2025-03-15,REBOUNDS,4,over,0.5558,1
"(203468, '2024-25')",2025-03-15,ASSISTS,4,over,0.6124,1
"(203468, '2024-25')",2025-03-15,PRA,27,over,0.5163,1
"(1630631, '2024-25')",2025-03-15,POINTS,10,under,0.4919,1
"(1630631, '2024-25')",2025-03-15,REBOUNDS,3,under,0.4828,1
"(1630631, '2024-25')",2025-03-15,ASSISTS,5,over,0.5664,1
"(1630631, '2024-25')",2025-03-15,PRA,18,over,0.5124,0
"(202687, '2024-25')",2025-03-15,POINTS,5,over,0.5626,0
